chain,draw,Ks,N0,P0,Qn,mu_max,sigma
2,62,0.09427121766072721,565.4850679056723,9242.376507845922,6.456864995977998e-10,0.6721153289151899,0.14730101262887996
2,63,0.0637287904806006,578.4034651180725,8993.41433517376,6.809406452041369e-10,0.6665208281845125,0.08345013390479232
2,64,0.06551851610404621,557.037116924378,8504.611033087574,6.806074974623796e-10,0.689528740574031,0.16247000896166683
2,65,0.12613415768673863,560.8983328529088,9799.694894052087,6.697328781635476e-10,0.6683367003249878,0.13421264046340114
2,66,0.12692588599281995,538.329144589987,9366.623405272952,6.435865118714856e-10,0.6415900847677661,0.11133577792051388
2,67,0.06719754274311862,511.6288716720031,9536.500674999586,6.082127627055371e-10,0.6567880284111824,0.11682570453482022
2,68,0.12860371007497484,513.5564766654642,9547.04677828593,5.453674730246512e-10,0.6554891395097378,0.12071949594563759
2,69,0.12892264614356705,507.79029248909063,9647.701781062353,5.843894329886828e-10,0.6600764335826245,0.08240206304376847
2,70,0.05049413430327667,518.9634035025366,9756.942557268438,5.972176505322116e-10,0.66214956625613,0.08240206304376847
2,71,0.050188880282673945,459.6379160258765,9371.807705465599,5.663900073149487e-10,0.6685037424722626,0.08485480209826718
2,72,0.05006454647940025,490.5301787823568,9612.011192303975,5.618212670435765e-10,0.6667164390408139,0.12691158180553389
2,73,0.05315577717746225,470.241289554541,8661.819417467757,5.843695714722332e-10,0.684918045866707,0.12691158180553389
2,74,0.09875184967037386,478.25798403977177,10260.24849841411,5.479550507002969e-10,0.666647640137888,0.10953570757470082
2,75,0.09975333157983512,486.3947741728405,9359.487583427,5.456799679517507e-10,0.6679411923529057,0.16597530981638914
2,76,0.0817306407649599,511.96990690126523,9362.711582709926,5.184808979452803e-10,0.6362302525881566,0.17985112877764833
2,77,0.09635345962159846,566.9772613360394,9394.906632452545,6.036012917253455e-10,0.714266125218962,0.21850887665190658
2,78,0.062397504905191956,518.7172999727976,8244.431311002083,6.194327869888235e-10,0.6642629224000203,0.22864546716259232
2,79,0.1221533952863111,459.122149227318,8799.588730622034,5.764446568472461e-10,0.6971300681011727,0.11720951864471357
2,80,0.0543863620085705,507.85311921588846,10096.390602000116,5.826222089255826e-10,0.6579681426542092,0.10946832413156028
2,81,0.12649448336524083,531.3820653465039,10351.988942256567,5.925967689374018e-10,0.6487121303253669,0.16905163007627239
2,82,0.12461386181205801,402.0100015119286,10428.598853444746,5.427886847024842e-10,0.6506128926397422,0.11959508827126855
2,83,0.06770165241400959,437.6509684007925,9920.28132296687,5.412468082440778e-10,0.6314266346991018,0.16062449004122104
2,84,0.10604556568045696,443.1612168890174,9196.625520482172,5.240514832870208e-10,0.6303989517167592,0.12273679171102976
2,85,0.09933428214352871,469.0954537198879,9223.71691075546,5.350964601359393e-10,0.6825561835906362,0.11293615986777569
2,86,0.12483199256132,446.25312492790067,9269.971097048527,5.264304585729925e-10,0.6500832624074205,0.15629018588873717
2,87,0.12825116465576933,430.93912891354205,9158.92679487481,5.365431557395626e-10,0.6866661724444997,0.13390328061610876
2,88,0.1030482884829556,469.62121752857956,9260.757820145307,5.294576296530245e-10,0.6924068241708141,0.16347847623300782
2,89,0.11125036168611122,494.1778403809167,9620.77634378189,5.584984614142015e-10,0.6825648217473181,0.16347847623300782
2,90,0.09190002760987151,412.16875330420396,8395.678053989077,5.795529334738244e-10,0.6697933818549404,0.1843089658868595
2,91,0.08005868845750772,558.1780802053305,9753.01503074922,5.59868343840728e-10,0.6913764851975182,0.1843089658868595
2,92,0.07417766885267844,641.7872714166294,9082.57489748382,6.954001316179757e-10,0.6199090509853354,0.1843089658868595
2,93,0.11410445458268441,629.1934610172824,9196.199492012078,8.004578230480997e-10,0.6090309143574589,0.19102784556108215
2,94,0.0860665087551055,595.0001965617552,9344.500707776007,6.951610770517975e-10,0.688774477563979,0.10164497468438942
2,95,0.09507004799544269,605.2150427876585,10360.141547680765,6.897631590154264e-10,0.6603437301742553,0.11269772630850203
2,96,0.08762145672029041,606.1667939259781,11122.941817407913,7.366120571491481e-10,0.6330942113618341,0.11269772630850203
2,97,0.12116003018601329,600.6695705604235,10302.285552730906,6.690796257121939e-10,0.638577483949648,0.11299670034270998
2,98,0.12920652766424393,545.7123425628065,10654.853529743685,6.594817463522543e-10,0.6411792132157227,0.13709947342908257
2,99,0.12354218914004532,549.5404174559625,10728.831858112702,6.945102232225907e-10,0.6566151138572717,0.13649743786401702
2,100,0.06173500699098502,490.949293434678,11081.446528617516,6.420943285141674e-10,0.6459127933124171,0.20863867461622698
2,101,0.11515903367516502,433.0991572532102,11067.843266942897,5.100655414022882e-10,0.6370185110021768,0.17629134824845463
2,102,0.06458554745400273,555.5637932642418,9863.251706028368,5.611724701109467e-10,0.6205537644119444,0.14327124075128064
2,103,0.07279935976239851,448.83175451797786,8732.253571713794,5.632976058245998e-10,0.6778415670135461,0.15748113453421697
2,104,0.10007635496085053,482.03578500065083,9678.174719996407,5.476568573161855e-10,0.684900717756483,0.13261017429080652
2,105,0.09548742990524277,469.4507637703682,9818.790657418225,5.656797391906471e-10,0.637350320944734,0.13261017429080652
2,106,0.07683536182759451,476.8174036109152,9752.699965011892,5.290472842772542e-10,0.6820265300449657,0.18464297015943867
2,107,0.06416287890323269,555.8470686350219,8749.705254728044,6.024408963876817e-10,0.665429345518272,0.19907841993943612
2,108,0.1290030516158272,477.1915001605868,9397.725697553307,6.21440605827548e-10,0.667125713095209,0.2597569251971902
2,109,0.052655007946956905,414.6384868793166,8931.279537130169,4.957350577457064e-10,0.6518974637491328,0.21352545799840844
2,110,0.1243953264301562,521.7360624544614,8192.333322112629,5.194595357551269e-10,0.6638770046707878,0.21352545799840844
2,111,0.061757224741650865,525.6557370397662,7743.258051157286,5.548462435547897e-10,0.7516663743801552,0.28157300037874433
2,112,0.07741749788665256,565.4405011570187,10576.096899589402,7.623312111029338e-10,0.6710658657326569,0.21282891826871544
2,113,0.10876755359083407,601.8174434474975,11846.334558744451,7.421868100488935e-10,0.5900537218955996,0.28682414052885163
2,114,0.10449038754068452,605.1993479428337,11396.62594415883,7.781342667215386e-10,0.599093079349573,0.16316721614189778
2,115,0.052418678511361734,804.3427683365227,9599.843860182402,8.289866723041482e-10,0.5976813337753776,0.29745942986774876
2,116,0.0629284312147349,802.0706737477395,9027.356724178358,9.683606355073812e-10,0.663015447157023,0.2278828154475214
2,117,0.0817602614154706,693.1801432495905,8335.26359185557,8.616818627992981e-10,0.6719992334849786,0.09938577233828529
2,118,0.08713208027486154,702.3096520769587,9026.648858769084,7.993966724268696e-10,0.6732840364829733,0.11903756094262667
2,119,0.10730346598596138,696.8418158674106,8973.691578829126,7.970658105140658e-10,0.68085955375118,0.0926788853443468
2,120,0.07672984939812949,721.7721902355846,9211.859168574061,8.359900434458721e-10,0.6750759380302694,0.11630831158298012
2,121,0.08693719426451363,688.603087813872,9416.68072905172,7.967270688012505e-10,0.6731794054560253,0.11119522538293969
2,122,0.05837354040939601,640.409547462838,9077.411129678621,7.906984983952637e-10,0.6639533511998374,0.11093312271925203
2,123,0.12161754218968976,626.1159844686063,10045.644442844798,7.631774702627426e-10,0.6641837400562394,0.11093312271925203
2,124,0.08574573192062351,607.3513338611369,9228.090169213836,6.985497526710475e-10,0.6522501081150206,0.21429282324969037
2,125,0.10111090401869961,573.6051090740235,8765.688445203277,6.923240251263832e-10,0.6807104812239044,0.25944519970626256
2,126,0.07514638276230357,702.4842844111267,9042.45415619534,7.239159502796448e-10,0.6670838195104392,0.1398970493499045
2,127,0.10700775745439975,756.132042895546,8620.194006613718,8.037357538516334e-10,0.6922771599021301,0.1426760625299464
2,128,0.07398239405138794,756.0298114178486,8479.706620882127,7.768806049370512e-10,0.6887083100917372,0.21316387294447095
2,129,0.09213340254827582,805.8723154341683,9840.5941432106,9.635357390215802e-10,0.6446269365214577,0.25795174146657257
2,130,0.06853464474978535,867.8780601376002,10393.21849186249,1.0130241344456107e-09,0.6498655467834882,0.19714688252342946
2,131,0.07959996966640698,941.3391391323029,8449.336220312422,9.822420993498912e-10,0.6362587200266738,0.18973571979513634
2,132,0.06467167320602418,1014.4944217890048,7598.638243151136,1.1734938439686256e-09,0.7257728214277798,0.12418918801518336
2,133,0.06313551608836347,1032.2313446052924,7366.378557144418,1.1949261477112234e-09,0.7230927121784724,0.12418918801518336
2,134,0.11040341380776764,992.4112107777743,8518.994172828197,1.1792760668514912e-09,0.7086330616429675,0.12418918801518336
2,135,0.10629114050018337,983.126712845448,9699.586116551473,1.169421115393669e-09,0.661389577702977,0.06959959480758976
2,136,0.08413876881813664,1026.5077595920486,9491.692135461362,1.1847533703631573e-09,0.6491376661912577,0.1681165452234247
2,137,0.09187497411232844,939.8701747925741,8353.983375165635,1.114429437704599e-09,0.6723681488754629,0.1453381175520003
2,138,0.050241766062584486,948.0630210879285,8795.331419698698,1.1209094052046612e-09,0.6932187326418906,0.1453381175520003
2,139,0.05000432756666137,870.9138217359999,9462.281842376507,1.0794619482080852e-09,0.6761005192364191,0.12645444736556613
2,140,0.05004180378997018,852.6703669557196,8850.684032881769,9.531446318116465e-10,0.672090300133374,0.12645444736556613
2,141,0.12991129795354964,714.9821120646798,8929.636264639339,9.106362024827642e-10,0.7046142886507115,0.12645444736556613
2,142,0.12962388610022382,781.2154824356383,8880.820321937977,8.9365924198044e-10,0.654006638493407,0.12645444736556613
2,143,0.12253368786711584,787.9397816064045,8638.997911658675,9.398855440749638e-10,0.6468663925315346,0.12645444736556613
2,144,0.08975746737345512,895.1888853029606,8052.061130718487,9.69475991703851e-10,0.7140126096325178,0.13519379236422407
2,145,0.08177044442979871,978.9294548460397,8333.10229011916,1.0864847114152223e-09,0.7325490434836205,0.16722176213042816
2,146,0.12347458208935823,936.9004106009035,8449.98848175619,1.061186287606814e-09,0.7168266953559388,0.16722176213042816
2,147,0.06305961173491952,910.6556815866694,10639.593610011058,1.1149302902022387e-09,0.6428337379672429,0.15317906415606375
2,148,0.11482342175024415,792.3736367146545,9062.747805153318,9.903075401872405e-10,0.6507391543208676,0.18306332027426336
2,149,0.1117188512673371,670.7436490769812,9493.609235236492,8.818070347970742e-10,0.6422843960330817,0.18306332027426336
2,150,0.06836390080721194,613.6726332960574,9486.568966286444,7.12916138295467e-10,0.6728726865201237,0.10844060593417787
2,151,0.07605027281260351,597.6911250433036,9462.46361638308,6.980081690471382e-10,0.6802506775217448,0.1439828358244799
2,152,0.10717718378161147,541.2557625961574,8974.358428694306,6.353233992920357e-10,0.673804535479904,0.09925268924597601
2,153,0.06603162290848753,529.4584596131798,9593.781246243107,6.455546016463792e-10,0.6646953327144065,0.1148956962119245
2,154,0.06785252008596837,532.0632652270261,9064.93561508839,5.87046602340519e-10,0.6723938140748281,0.1148956962119245
2,155,0.09986773590125139,519.8167551102808,8804.94180043743,5.885604814531702e-10,0.6851824126833108,0.14158550562875447
2,156,0.0625733449480479,538.6981947358643,8825.01725084859,6.015512364109503e-10,0.6582609544685964,0.21477724512326607
2,157,0.08698655563444535,628.6143214662333,10316.459275331317,6.41942572532398e-10,0.6553260952015633,0.21477724512326607
2,158,0.09442973948254423,594.3779404189435,9691.404657236742,7.176046295903763e-10,0.6460362801084115,0.18088567799986857
2,159,0.09128647701967707,546.0593030993904,8965.437780632317,6.850909872105557e-10,0.636609904560511,0.19935876954378196
2,160,0.1231580649532751,603.1244723030636,8359.235138289301,6.038803694771162e-10,0.6973251746388681,0.20798493139502466
2,161,0.1230133801980372,699.508315096464,9026.849476486701,8.095432371789221e-10,0.6852026297550474,0.21153058829946844
2,162,0.05430111357869754,736.444804811966,9193.520686700831,8.421775163887252e-10,0.638525967691007,0.2307603927775451
2,163,0.12541550717195482,747.7078559237367,8470.826460241755,8.106344309915605e-10,0.6680011882485765,0.3256186195334388
2,164,0.10771191540694233,586.9600543214776,8359.01633468102,6.958683203317276e-10,0.6783614629971791,0.24518182027737073
2,165,0.11115660743583186,636.6433521120258,10393.013120525844,7.355311962917536e-10,0.6649860302457413,0.13493566632332574
2,166,0.05162926026111299,574.4865574993587,9849.139905131407,6.997712324504578e-10,0.6267380220849104,0.45866140777142433
2,167,0.05090799864999387,368.1251933791719,10745.346182060635,5.049761996631586e-10,0.6323849748836845,0.33619525251854865
2,168,0.10973544560560625,347.73559650140487,9239.826295105724,4.184602168947027e-10,0.6198835830617448,0.29920444103030447
2,169,0.1191646595181781,269.5099202151401,8830.833667314719,4.061067004123376e-10,0.6331522326466151,0.3174165336299382
2,170,0.05864347363034114,194.91153260714444,7388.770179502864,2.613757539042167e-10,0.6756964828049007,0.3231146938674937
2,171,0.1287041273068402,311.9537879075378,9077.593392311412,2.651334340095211e-10,0.7199985629753631,0.3985628799912796
2,172,0.1293470466290925,312.9022925409256,10744.952750789334,4.500410096831755e-10,0.6145884012940461,0.3581732279108465
2,173,0.056120885474097465,387.0119116002394,7600.552347756026,2.819944816800294e-10,0.599707557527549,0.4459241473772992
2,174,0.0621501625753121,310.7674488594998,7860.671172561414,6.164684730559479e-10,0.6187573444132484,0.4459241473772992
2,175,0.0787844258005456,335.84152391833896,9711.2798286507,4.352533910174399e-10,0.6073287232896917,0.1476257759243364
2,176,0.06627415059615593,400.7392677701315,8903.535914554328,4.1028444282221404e-10,0.6528532774414706,0.1476257759243364
2,177,0.07547656777903672,431.282880687153,8940.226303045078,4.814783523001418e-10,0.6870200743046456,0.1493773092650462
2,178,0.06965379021569254,395.92204160377224,8482.366558243948,4.817971193065041e-10,0.681418137818086,0.1493773092650462
2,179,0.10269222511976972,408.5469690567629,8076.975802730937,4.844042918114457e-10,0.6803455159327723,0.1154174405809757
2,180,0.12691672800685264,419.50334464494483,8030.554942360816,4.638181971247739e-10,0.708051149210876,0.20457768014927152
2,181,0.09969477651598997,452.2248948480194,9323.990860654405,4.423206336993141e-10,0.7157334174926456,0.26497891785332056
2,182,0.09173589297942328,428.78876495925624,8920.974831704429,4.852932152868257e-10,0.6426944290893144,0.14451829849222503
2,183,0.1152359631319779,385.84550652983336,9017.309727379265,4.844601362245959e-10,0.6637353400569107,0.09012584743423181
2,184,0.08908879833315192,390.5520389261318,8797.28240782874,4.58187244865493e-10,0.681817279910834,0.10641843230541612
2,185,0.0824985922898272,386.67449221466626,8875.585680726792,4.1861206978810986e-10,0.671226942664817,0.12967358346509436
2,186,0.0908037984946072,318.9269397739223,9188.998291928003,4.1588979596843025e-10,0.6798201766651262,0.13672080804304837
2,187,0.09172640694038951,328.01658306391164,9766.291238244336,3.8312321263742035e-10,0.6590996257290558,0.12229847381304661
2,188,0.08870442935353066,336.5913771463491,9198.817816737133,3.876615679120322e-10,0.653694916122255,0.1013342123219228
2,189,0.08838618518590391,325.38740824002747,9376.978062128861,3.825969202537436e-10,0.6666459194909139,0.10174233645928184
2,190,0.1286023651056238,348.396396704266,9119.398538332365,3.5887474836131104e-10,0.6687230895426048,0.09615919897166023
2,191,0.12389684580790977,373.9744595507133,9380.260314183954,4.2256395195242935e-10,0.6611182402144792,0.09615919897166023
2,192,0.08279265351915545,359.7296341640298,9217.29567675028,4.271024339119934e-10,0.6719794858402283,0.12997520811254779
2,193,0.11774527892679144,311.6640347757376,9427.418518074233,3.957469242577956e-10,0.6682115130936964,0.11095207767491709
2,194,0.07200034432763497,289.97547375112606,9365.568521970123,3.4803973722847754e-10,0.6694421834795139,0.12921893606457488
2,195,0.11786179590621976,280.628156624709,8990.494843603456,3.2600813158525735e-10,0.6746937362293506,0.1246652886552057
2,196,0.056369841998155173,282.8077064570297,8775.598990491128,3.30555876726665e-10,0.6884271357002603,0.09108729512249238
2,197,0.05864991605817858,268.89082240914877,9097.556053187456,3.2653679608448397e-10,0.6810621870269697,0.19240593074078877
2,198,0.06484217921638535,254.99717588865337,8759.085638927392,2.998293001296202e-10,0.6808948227925811,0.1526044471700556
2,199,0.12133692195554646,298.58328120139055,9531.59859651629,3.1747386480973785e-10,0.6655685678612941,0.14054974318736732
2,200,0.10710953788138519,381.1962307455186,9801.672110190693,4.018443425463439e-10,0.6452264573550991,0.24653381277363265
2,201,0.1230149896287147,612.806597119923,9828.67284162849,5.492612676766964e-10,0.6905784751250942,0.24653381277363265
2,202,0.12846902252394252,615.6990161836947,8650.66275235444,8.106098053634434e-10,0.6771356083371928,0.1971288050100331
2,203,0.0506695275781989,495.47410427092206,9271.679998824251,6.320839985523438e-10,0.675131706744787,0.12394538259234071
2,204,0.1297248109596791,467.09954011785175,9749.880805556895,5.653648473117972e-10,0.65496236997778,0.12394538259234071
2,205,0.12986691796151204,435.53177183031306,9393.50248062962,4.848201245584364e-10,0.648140030065108,0.14912932728458772
2,206,0.05017475445202345,415.19342718734515,9160.19538095368,5.197769765522236e-10,0.6500570958846438,0.14711991703974128
2,207,0.12534149008644385,375.9273334222361,9425.093862890559,4.5268038099865006e-10,0.6838573295284144,0.1323067716545702
2,208,0.06554070520306682,390.5422253388488,9456.518997423798,3.950477056169745e-10,0.6569933478448817,0.11764353746548065
2,209,0.08792582458567061,446.9674856708474,9058.04484000495,4.900186889908623e-10,0.6546506470890849,0.11653454248315916
2,210,0.11342474739986974,466.1065156258313,9394.226791258543,5.647893421062836e-10,0.6689009017011555,0.11587607196044553
2,211,0.09444147260572877,445.8811011390042,9553.597037255453,5.777506243877654e-10,0.6566117098521952,0.1141708320861193
2,212,0.09076859809262662,390.2324961293122,9507.585181156006,4.700429708972372e-10,0.6718970557637552,0.12091887251910416
2,213,0.0901307686511602,334.24143163252165,9465.245897734303,4.096190749120974e-10,0.6727034293315652,0.11726175331284633
2,214,0.06788544873058779,319.24742394367485,8835.057783319238,3.7869976962367496e-10,0.672422859668961,0.11564896905418542
2,215,0.11817370368925384,340.77998028067896,9259.733714943688,3.912336738089728e-10,0.6707583784753093,0.09142072818703949
2,216,0.05218824710798025,338.9070610030686,9403.562657614042,3.991919292542707e-10,0.6742143393087747,0.12604527807929605
2,217,0.1279904083103842,315.9751409329247,10162.822297222743,3.799227930798296e-10,0.644203226022921,0.12604527807929605
2,218,0.08878021623744925,299.98669437185646,10333.425428947663,3.7264443714769363e-10,0.6358631161721892,0.12604527807929605
2,219,0.0992005721006105,298.77502578451976,9367.39975032993,3.5189489663391637e-10,0.6573796626041246,0.11476512410180775
2,220,0.08641384592823484,295.65071711088626,9137.893525667352,3.4433338219201523e-10,0.6756546318171098,0.1256878719646251
2,221,0.10799552046845026,295.8514733473785,9486.06590346191,3.538065682444166e-10,0.6680462952049575,0.08192286687989295
2,222,0.06353696448760397,294.46752787110523,9065.735653766244,3.525408609483347e-10,0.6836618755891828,0.08192286687989295
2,223,0.0736045803220344,322.3893496535194,8976.181047210015,3.577979975203712e-10,0.6740991844209052,0.12714477811027053
2,224,0.104332432524903,294.0237075103411,8721.760637237243,3.648027648329218e-10,0.6877974670638364,0.11361669740025052
2,225,0.053051696640937604,294.6570952019359,9593.994065373587,3.325672226579205e-10,0.6820204623821325,0.10899586477506416
2,226,0.12926830909905979,289.0394647438774,10754.6195712053,3.699733440691548e-10,0.6293914569358253,0.10899586477506416
2,227,0.12908079831658456,273.13834567327115,9688.263611724307,3.121466942955942e-10,0.633098688616617,0.16060389044027598
2,228,0.12810828817183328,276.1139271087596,9063.832374808419,3.027395305153059e-10,0.6810262706786913,0.16001675782563715
2,229,0.05847728766555381,303.5158143910847,9423.448490375164,3.2565720398557785e-10,0.6603514307374336,0.18977948356902608
2,230,0.07212319376908836,335.39039764046004,8951.221133725823,3.296354637354055e-10,0.667584078545294,0.22109432838221096
2,231,0.06471781463402697,416.18818710721945,10884.538358455635,3.4570784369501893e-10,0.6129158493904738,0.15742150343123956
2,232,0.06261363200218757,472.76333043452024,10274.149540653923,6.546275201694924e-10,0.5932378540737845,0.25151677246775256
2,233,0.08032114043594545,466.1225389341618,10116.827222073205,4.5765993667141197e-10,0.5958009303835269,0.1993775157102557
2,234,0.1263549591192386,576.808658720947,8423.87962131391,6.08330912679194e-10,0.6790904179786836,0.13861491531022846
2,235,0.08353941966044412,587.187606481199,9181.960909563517,6.806358062687339e-10,0.6757074462354902,0.13006507776779
2,236,0.09526521079430193,541.521903516071,8619.608498096693,6.604798891197689e-10,0.677645099659776,0.11441310638261497
2,237,0.058544375571929305,532.5711616216237,9154.673531390661,6.655813828614508e-10,0.6876028777525386,0.14861191768637885
2,238,0.07726735401070003,489.31279150253556,9309.80113641924,5.955877244716225e-10,0.6905657030123042,0.14861191768637885
2,239,0.07846810133108313,510.31694559655085,9241.913043258926,5.944374202586876e-10,0.6855173860815745,0.10145905994323214
2,240,0.11180765683583682,469.46860660911403,8994.810649972898,5.820361240508854e-10,0.6758236743682012,0.15978512881779552
2,241,0.06864023146854137,496.1988837082232,8550.705220467013,5.564717024496768e-10,0.7110946013982462,0.15978512881779552
2,242,0.11743774253187969,556.2243525335749,8782.356113504984,6.13685425840252e-10,0.6985887579464719,0.13683881832167422
2,243,0.09791921157544778,495.19476470648056,8552.422137407573,5.976413566391011e-10,0.6889877569193019,0.14213787839253944
2,244,0.0873806363802627,366.60442638952367,8225.545202976771,5.045766279899691e-10,0.7071548609080213,0.19596163051695875
2,245,0.10984498570588153,320.3665853469005,9000.507715217047,4.0148020515357097e-10,0.6938391758383118,0.16652251652777314
2,246,0.06008810520214457,326.73433228273115,9135.201900453714,4.1311450934478456e-10,0.6680489005856722,0.12171914371375211
2,247,0.08432143572498503,303.9961883960996,9045.67779000445,3.523912578147296e-10,0.6724730174737523,0.12171914371375211
2,248,0.08277834793678775,366.7728793896083,9980.181375932681,3.862008818496641e-10,0.6715085730066154,0.14757391389667304
2,249,0.10472879899630969,283.46995285736983,10581.500863982592,3.5187264729612154e-10,0.6460520368741538,0.14757391389667304
2,250,0.07302035622811337,285.19106179787383,10313.520707006366,3.7205265209183166e-10,0.6433881195981405,0.15745390203141757
2,251,0.06913447697097108,294.1178379536949,9043.849132180572,3.673945431617097e-10,0.6411220840589148,0.14643601256646782
2,252,0.09226029895854268,349.56954126396573,9182.551987184303,3.677610695988661e-10,0.6959908762407134,0.13371833809251266
2,253,0.07746929425659019,320.53863597550105,8343.332281735395,3.988215008734037e-10,0.6981614539336818,0.12141922542743636
2,254,0.089981597003103,355.8660193933456,8513.514360626054,3.928908790835099e-10,0.7025195543622906,0.14650705129070238
2,255,0.10127669983904818,350.30605889944485,9672.05234656534,4.05215505779876e-10,0.6733349592765883,0.20551016690730198
2,256,0.09622354768548425,379.8537688168918,9391.150041765773,4.389740153059794e-10,0.6468697674865026,0.1775514215693321
2,257,0.11002034640965237,336.21380904958755,8329.71700989121,3.949599742139886e-10,0.679053113133129,0.15721867395369352
2,258,0.05775337314770872,340.9887996682017,9377.128305626065,4.0728096159699744e-10,0.6624179087375869,0.12768631179967455
2,259,0.0551902998506709,350.4347853959693,9693.043520117104,3.9978134053699843e-10,0.65691558529188,0.12768631179967455
2,260,0.050669287365435314,345.07830976815757,9767.438365591464,4.4828548268799664e-10,0.6640757576099148,0.0974925598682709
2,261,0.11133838230694548,297.5629300171462,9560.297489245193,3.5530387355140786e-10,0.6429689891894781,0.12201190471414791
2,262,0.0997213102254487,307.40520923432666,9495.146928118933,3.4252042144392703e-10,0.6650541486435687,0.11993889432734739
2,263,0.08093776691376939,251.80578922498677,9001.243290643917,3.2391688642993894e-10,0.6705697972858471,0.120958340028173
2,264,0.10617505721813947,237.55665963939296,9285.028596322369,2.850361606448065e-10,0.6695251126560804,0.13846314557704378
2,265,0.08778149903565982,253.26809992138885,9154.88679962216,2.839509157327145e-10,0.6955088879415562,0.1535412833932978
2,266,0.07625840017643316,270.4963767518111,9286.241931181647,3.225081952879932e-10,0.6531209213388527,0.17405522113610913
2,267,0.1121243062931145,334.90072847078716,9781.474524264273,3.4405912808385007e-10,0.6349835699665008,0.18645913544257137
2,268,0.1121726304926192,315.1954385784802,9751.106936797472,3.4517895603241057e-10,0.6389169431791057,0.1664076381196039
2,269,0.10555870145590218,298.50523879083613,9161.24018454271,3.696497883403363e-10,0.6446720182153349,0.17634771208055885
2,270,0.10794540243905759,308.4764007612981,9947.98715791696,3.604545377866438e-10,0.655246906534236,0.16847259349660423
2,271,0.114164525394974,291.6360353086929,8865.246772478646,3.4945902424865453e-10,0.6530168571259202,0.17583973398925865
2,272,0.11324063013213084,275.98420592092947,9432.899739374598,3.5731653155807075e-10,0.6617257439290137,0.19185915247800664
2,273,0.08743405170598097,255.66486567473217,9834.920042190297,3.2699712844342304e-10,0.6449804373207065,0.1664591110877878
2,274,0.055483421388974954,275.278229929885,8653.09166357139,3.400416713276084e-10,0.6701832070990671,0.15019696999748636
2,275,0.059337890182393285,274.38223543134325,8977.70309979898,2.9940479333068534e-10,0.6699651021725492,0.14420533931300053
2,276,0.11191437210842108,286.67972525021287,7898.076300127201,3.355544024621598e-10,0.6741195636811186,0.14420533931300053
2,277,0.12679907485326827,302.47803114401563,8950.221762258267,3.4836317602492243e-10,0.7123275997425165,0.14420533931300053
2,278,0.11498717394846657,291.5549407303883,10279.409817849504,3.406075616587753e-10,0.652098403548547,0.1572987788454618
2,279,0.061514959310061616,318.05942161496273,8914.577551782599,3.5286838524048605e-10,0.6488448816636523,0.16096392314811353
2,280,0.12642556412648942,308.50857758591917,9225.24142692191,3.9777727227655194e-10,0.686360504187134,0.16749135837574128
2,281,0.07097520657392602,284.1143228971513,8887.8408481413,3.2303661993548114e-10,0.6788391587368362,0.1841365157175605
2,282,0.0809379999823043,288.2570291428735,9156.491421951583,3.650730303328839e-10,0.6341451977431887,0.22360589888711851
2,283,0.09099059130717749,284.3373872749566,9182.14776123321,3.623658072754368e-10,0.6767115984187172,0.189073448173843
2,284,0.0645597987539321,220.81033418420176,9563.56049911293,2.9765383247960706e-10,0.7082286582919304,0.19121671622853495
2,285,0.1035551333100158,237.573459067231,8796.084715525321,2.983790238577412e-10,0.7124622054061172,0.19121671622853495
2,286,0.09171947956431101,274.8064051743988,9867.011799416128,3.089130746605368e-10,0.651431681312218,0.11259643000246428
2,287,0.09315296217977768,277.647525188584,8958.996829402857,3.323744100938385e-10,0.6650693784739796,0.11259643000246428
2,288,0.05943174860889596,278.2948300737794,8905.261915009743,3.291524543727271e-10,0.6906085558401358,0.1134741801186003
2,289,0.06614282593089231,300.12338805222487,8681.553448864912,3.349026650214814e-10,0.6741356139438796,0.1134741801186003
2,290,0.07681224223562222,305.60068606983987,9308.005980886277,3.6405100696282337e-10,0.6742360210502367,0.09222926931443089
2,291,0.11910489421565403,289.43302640303443,9236.968308775107,3.6347592129535185e-10,0.658632378244182,0.09222926931443089
2,292,0.10822718479559762,280.0588747175905,8901.504109838761,3.339082137322183e-10,0.6743211594101199,0.10034665179268994
2,293,0.11115318760026643,294.3966093869929,8859.569483098567,3.357054080598973e-10,0.669540823024667,0.13735196051987164
2,294,0.08908687773195978,287.9293280303453,9002.719380724226,3.3568135845055886e-10,0.6626293792815621,0.1447375209810032
2,295,0.08782745865898167,320.8167938311116,8742.389573397739,3.6263817029180804e-10,0.6913084399198641,0.1061835614051394
2,296,0.09411087170825616,327.21546213749684,9060.987585754652,3.5859729560087116e-10,0.6716475306125071,0.08765011186343524
2,297,0.08798971062469355,351.8723096792062,7987.909451284812,4.117297924870157e-10,0.6912873864651753,0.13757151387556946
2,298,0.08761455750011547,407.5823860491628,7784.639000679279,4.5081987603931657e-10,0.6957010439995193,0.13757151387556946
2,299,0.08714655056179307,464.2254383110119,8840.8347163422,5.424538629395717e-10,0.6911429550818603,0.11195521974136015
2,300,0.1027498669104472,410.15881302152076,8738.344725840172,5.192565776689661e-10,0.6853972876827569,0.16953517622476874
2,301,0.09185626028690333,408.88360171551443,9195.398415614654,4.7101089513488e-10,0.6733569891404793,0.09476419683074644
2,302,0.0782358760195814,420.70427459783036,9579.096882116077,4.934286212716579e-10,0.6465867792540833,0.19481073851608352
