chain,draw,Ks,Qn,mu_max,sigma
2,646,0.09116460038839648,6.502226624248507e-10,0.6724051459703474,0.09830881392425063
2,647,0.09039246092255432,7.383794897052603e-10,0.679158740949544,0.10593012845862682
2,648,0.08340218858019147,6.746000215019467e-10,0.681502320887666,0.12641488355731095
2,649,0.08626074103235384,6.955867643826711e-10,0.6790856564274709,0.17424332818385754
2,650,0.08693973777586927,6.585870230730406e-10,0.6657043296679946,0.18026935115010698
2,651,0.09976308049498667,7.688947975113427e-10,0.6906302060555565,0.18089614743925794
2,652,0.1002613172969947,7.357171444128242e-10,0.6785847649983547,0.1033791901297314
2,653,0.08398527251166629,7.678661684038688e-10,0.71428279288404,0.12266918140438673
2,654,0.07871062207412707,7.768833394489698e-10,0.6674020522061112,0.17537354678941508
2,655,0.07775042925907993,6.386263970621549e-10,0.6457994878898223,0.19352585308556297
2,656,0.11536930593873734,7.970650565702587e-10,0.6770482552935596,0.15464402681442227
2,657,0.07498616597816332,6.554131710853733e-10,0.6911928853384568,0.1825798519540246
2,658,0.0679014431520445,7.552476572682029e-10,0.6856007127152837,0.17798336675449256
2,659,0.10901819824282205,6.773801857531436e-10,0.6814833339868025,0.1086058855541465
2,660,0.10409805530212722,7.277020570806472e-10,0.6839138674592945,0.1086058855541465
2,661,0.09436617275612623,6.656413876036846e-10,0.6760294445992847,0.11177863812257102
2,662,0.09345220721916643,7.34138962225327e-10,0.6925832130380404,0.20350194097622323
2,663,0.09083470365620527,7.078004625919855e-10,0.6610589393247683,0.15418563014953623
2,664,0.10359357528454091,7.812824521392128e-10,0.6732358971302356,0.22484832939123583
2,665,0.08936138412429163,6.758296111923078e-10,0.6837418138891592,0.11355974058677833
2,666,0.08830319556648332,7.029744060088532e-10,0.683508173152097,0.13867737030716507
2,667,0.0894303552218581,7.289905142316254e-10,0.6803450903228048,0.08881186323014699
2,668,0.09525700845495721,7.146409454770766e-10,0.6818216805112948,0.1061644028047232
2,669,0.08573876535303147,7.066274306011019e-10,0.6792240000538733,0.1061644028047232
2,670,0.0871013714703108,7.101011997655318e-10,0.682191269923127,0.13036050795588372
2,671,0.099049021797242,6.758922958002695e-10,0.69021784234416,0.13157128950045827
2,672,0.07512050362300585,6.693800973399587e-10,0.6652593067681977,0.12350838858568687
2,673,0.08083924626905989,6.867329590109801e-10,0.666227646903149,0.1310579618230148
2,674,0.09486289325835726,6.746840994471145e-10,0.6683792411623983,0.1585192335058952
2,675,0.10675914338929518,7.086514483053358e-10,0.6948909992430526,0.1899315501939121
2,676,0.10288015847245419,7.00744746485628e-10,0.6916623562589661,0.1438311030386562
2,677,0.0826507337232506,7.096120428127125e-10,0.6790933674212511,0.1438311030386562
2,678,0.07480626982019892,6.634706795445742e-10,0.6864778976272669,0.16694192547732176
2,679,0.08406032772842753,6.38827560275861e-10,0.6716498964104016,0.14119859396097287
2,680,0.09777483900080912,6.863739222503249e-10,0.6823678550713759,0.13404076397728854
2,681,0.09029117742343429,6.958575153128099e-10,0.6769802209831584,0.1347228986643452
2,682,0.08275520001921827,6.347514858149017e-10,0.6813126475066162,0.1658909172715201
2,683,0.0956686560217245,7.036866035639367e-10,0.6803267769930114,0.13338108625741385
2,684,0.08144713108085233,6.857891127392252e-10,0.6780586309779677,0.18252903656581676
2,685,0.1092072985743122,7.620034704032124e-10,0.6442564662596907,0.18252903656581676
2,686,0.07634769845875003,7.492964171216595e-10,0.6571918044246821,0.13520192856100186
2,687,0.1032728540924319,7.271237202907093e-10,0.7073771367405047,0.152316426617492
2,688,0.08963689761098341,6.417968861527768e-10,0.70985814349153,0.14956314936829995
2,689,0.08277064431366975,7.81936748075231e-10,0.646493408895724,0.1701739026950042
2,690,0.09283104645036035,5.963781551152947e-10,0.6750360072970363,0.19223764672101784
2,691,0.0971736208251634,7.23524950628415e-10,0.6754162795555908,0.18260187572934877
2,692,0.08371165819653537,6.969739215289555e-10,0.6742670469730545,0.1748900550867908
2,693,0.09944035456100356,7.165442662369196e-10,0.6779240337391562,0.13062449008134155
2,694,0.0836361168081164,6.777973879126372e-10,0.688906870763723,0.12864412794131294
2,695,0.10289532172181906,7.247888703143148e-10,0.6884376324215311,0.12949601084701223
2,696,0.09831053678801785,7.285191068126469e-10,0.7012781100177824,0.17697989610820153
2,697,0.07618837696112368,6.630905676927961e-10,0.6881504035957149,0.14241687914268106
2,698,0.08181414986731268,6.639489274602195e-10,0.7056053396278205,0.13594374133359735
2,699,0.10219767119857023,6.527694380526868e-10,0.6939197551521878,0.14289325553900706
2,700,0.07672226251562228,6.099160061150296e-10,0.6714588500062576,0.16667080853954777
2,701,0.07272907902989204,7.94527800126189e-10,0.6810720570947604,0.17798917831629707
2,702,0.1095980039967803,6.532572724638241e-10,0.6827749959252545,0.12297681040220389
2,703,0.06352038457839276,7.579554132056312e-10,0.6877940740908661,0.12817833657919636
2,704,0.07652654045880669,6.344176494594642e-10,0.6643033231950524,0.12817833657919636
2,705,0.09845438307468099,6.694937235404706e-10,0.6809849866172408,0.1724471371737952
2,706,0.0922735659158888,7.299592767734234e-10,0.667002335391696,0.15835695856034937
2,707,0.08990740312745396,7.525464342735081e-10,0.6610936439621299,0.15578649832016347
2,708,0.08653058914061154,7.215577657277342e-10,0.6845739526740223,0.13806408572899506
2,709,0.08427445144797796,7.44742564952157e-10,0.6970650572393159,0.13713580259741218
2,710,0.0928099577502115,6.076770990897816e-10,0.7020491641834945,0.1893628890573815
2,711,0.08431272107636331,6.97703716103481e-10,0.7064907855087029,0.1893628890573815
2,712,0.09125547159348693,7.401198410603475e-10,0.6801657079356301,0.11306738715751409
2,713,0.09194701116333097,6.983542781817293e-10,0.6876794666150318,0.12133436599644945
2,714,0.09589015020745598,6.95902141532955e-10,0.683890726719813,0.11417222837549966
2,715,0.09577222503163638,6.854647400853512e-10,0.6853084574401882,0.1365438177507783
2,716,0.08945385118457488,7.265381980345288e-10,0.6975610747707696,0.1445743300312923
2,717,0.10537536332032926,6.726896102768895e-10,0.7037843506549831,0.15095529091409982
2,718,0.07540425071784922,7.185286409082178e-10,0.67218879085399,0.16915016933559412
2,719,0.08127828762442951,7.648233981164007e-10,0.6826192898444411,0.16842174242352795
2,720,0.09862888756910143,6.685430248995874e-10,0.66200292136861,0.16745649408651775
2,721,0.08369896711283416,6.280454816728573e-10,0.678596547097178,0.14550894213894702
2,722,0.09154470410236691,7.295477083958442e-10,0.6779613403358273,0.14924388812307085
2,723,0.10956417649927036,7.021644638032135e-10,0.6905667773479989,0.11663547980006886
2,724,0.08060042375816479,7.155331003366846e-10,0.6878456311662009,0.14885687189457794
2,725,0.10415744515453298,6.704539915849645e-10,0.6716041494793642,0.135781864805652
2,726,0.0908175878292463,6.879882064907435e-10,0.6531908167556729,0.135781864805652
2,727,0.0990823043147873,6.768358591510529e-10,0.652305099299534,0.15975895539211946
2,728,0.08050312259958689,6.780698337122524e-10,0.6523615254642255,0.18593989210653317
2,729,0.0802661748382017,6.410015261167142e-10,0.6650992290367093,0.12161954253462247
2,730,0.09890828339196939,7.152878340057922e-10,0.6840087067766951,0.18594876466172947
2,731,0.09614046780804997,6.888736107963326e-10,0.6757788987820454,0.11421707968263792
2,732,0.07230865021984215,6.849621292498334e-10,0.6782118225460328,0.11728441952318004
2,733,0.10961343542146705,6.898295921089008e-10,0.6711621035825246,0.08020127553758039
2,734,0.0838719247325,6.99907150151571e-10,0.6843841753315986,0.10856250683530128
2,735,0.1006221055472603,6.811625505372967e-10,0.6767892877459086,0.1573404759117051
2,736,0.09335588936706504,6.546577887262862e-10,0.6423360863416749,0.13884139141765445
2,737,0.09808001330957711,6.597023739070684e-10,0.6458236606994884,0.18703622061086225
2,738,0.09516417033233329,7.098750487414935e-10,0.7126829770025698,0.12783872043968564
2,739,0.08449885940076603,6.852991369647123e-10,0.654807490178185,0.12101597741054623
2,740,0.07217757272034125,6.603131933162893e-10,0.660058558716928,0.18490469768816445
2,741,0.08561861436498669,6.974088501854795e-10,0.6709165965855001,0.10168327365321563
2,742,0.09603745548163509,7.362278774091296e-10,0.6697335764301923,0.10997621921024435
2,743,0.08802410060415891,6.682779908135998e-10,0.7201739844297407,0.09506097357343707
2,744,0.0822971284434813,7.26790190326719e-10,0.6977055591439635,0.15304853561080667
2,745,0.0822606109450244,6.513377416001965e-10,0.6637739718915989,0.14651720569487456
2,746,0.10004743166915377,6.971654172230918e-10,0.6767634096107427,0.1643655205526135
2,747,0.09450985098145909,7.120469282661617e-10,0.6768804357819163,0.19493939957249398
2,748,0.0959291505397457,6.948530050949829e-10,0.6922703967194238,0.1347532663272191
2,749,0.09741676003283614,6.670989762507778e-10,0.6995935228674109,0.15241903413390656
2,750,0.06808238040624888,6.741880599019794e-10,0.6526529549671825,0.16296092418357333
2,751,0.09170693180856286,6.512224646547315e-10,0.6681862148234595,0.2674667942503006
2,752,0.09087974010420931,5.989148273638575e-10,0.6495109660452704,0.24739390984160786
2,753,0.10000251070205562,8.276397016855818e-10,0.6098827586299296,0.267677198571929
2,754,0.10041889002173145,7.530451902511886e-10,0.690097563708368,0.1318970189339149
2,755,0.0833064301637843,6.351961862779938e-10,0.6845852384596441,0.17245125348839038
2,756,0.09721170313820768,6.223278359106898e-10,0.6892069718877343,0.16930347913379862
2,757,0.08850016934305306,7.36390273786367e-10,0.6792763907875765,0.15722477852054648
2,758,0.0862606758106088,6.374368516599048e-10,0.6635053232343684,0.18409936504214847
2,759,0.09888995777604154,6.740085915848185e-10,0.6553095161889465,0.16145423008862522
2,760,0.09605864929738443,7.412105289385872e-10,0.6771216093013545,0.16504910937956493
2,761,0.08801707213400917,7.032729558829092e-10,0.6761083298864821,0.16948025530982888
2,762,0.09563023186168622,6.310697032804123e-10,0.6683658091710126,0.17767280495461116
2,763,0.08513299638313218,6.815096970320571e-10,0.6742295694676997,0.20824340945539455
2,764,0.07834272071113225,7.20013476996207e-10,0.6715326719727337,0.23166985299279175
2,765,0.09919265293876728,7.500403775139399e-10,0.6853433246559419,0.17321321867377595
2,766,0.08245398129822895,6.230844324380881e-10,0.6644466226378328,0.16790064268801588
2,767,0.10647182022638242,6.300685928218923e-10,0.6386024237053213,0.20249886048648957
2,768,0.0944098137966221,6.576091901759031e-10,0.713563247122274,0.21829294922221795
2,769,0.08804890605336621,7.137509398169409e-10,0.6728698748139617,0.1391234322003319
2,770,0.1040472268955829,7.069314064281305e-10,0.6683919349323103,0.13943030815711047
2,771,0.09021330969682403,6.454137176755687e-10,0.6700148836090977,0.16896817786466375
2,772,0.08475679995111006,7.476089124518734e-10,0.7092595062317129,0.15667316070697082
2,773,0.08220612376064973,6.901240220914509e-10,0.6940761470160242,0.0964168742603388
2,774,0.09111068790048059,6.984684432460363e-10,0.6756435279421894,0.09888207115932493
2,775,0.1010685231613081,7.155576627149948e-10,0.6817327871462215,0.10958250949956365
2,776,0.09308766750489572,7.085306600101549e-10,0.683755944004383,0.12410324580659216
2,777,0.08248465763499162,6.661140851551157e-10,0.6671017546580824,0.15749686292350107
2,778,0.10007104968648327,6.897872840891898e-10,0.6767132987486605,0.1515740947998065
2,779,0.0775733711468406,7.260045737461052e-10,0.6808405057073157,0.11987700673057887
2,780,0.07530579867712846,6.993739554669226e-10,0.689201588261666,0.10997778756188799
2,781,0.09133561280602845,6.792459564209564e-10,0.7198288260070609,0.1882682275634098
2,782,0.08825518150534187,6.615932894235786e-10,0.6313516011759897,0.19584279769306462
2,783,0.10115608103362847,7.165554382404816e-10,0.7141147168559311,0.17316804601288283
2,784,0.1093763206567889,7.018633680754898e-10,0.7056414476440019,0.16668162864336486
2,785,0.08039002633976877,6.582220941641834e-10,0.6415963405756349,0.24308493781346505
2,786,0.07798699109332359,6.163596003936548e-10,0.6303668258151162,0.19382699656783442
2,787,0.10143324266982512,8.744158268566642e-10,0.6850181265739482,0.21303090255690935
2,788,0.10430574974265258,5.944605708393725e-10,0.640003344695243,0.2239102181867612
2,789,0.0855399669753121,5.843869729913998e-10,0.6886166747064677,0.20436520826643192
2,790,0.09035486385358443,8.344020239598777e-10,0.7056949256801488,0.2160393487641733
2,791,0.09124677382739958,6.350534716716602e-10,0.6683508203435379,0.18696849983849917
2,792,0.0806374709692654,6.75310027119265e-10,0.6329003265636538,0.17834060077774486
2,793,0.09571579911823025,7.101770468904571e-10,0.6539167798886709,0.13840399825728425
2,794,0.07769275076190899,7.021017151391358e-10,0.6842097668444622,0.12777313228346845
2,795,0.08466946714462538,7.17711098479813e-10,0.6816601957711169,0.09956806017058083
2,796,0.09591842337937244,7.288474745310698e-10,0.6860250545517957,0.08799775772897768
2,797,0.07269780898755508,7.293688319962861e-10,0.6928992180640481,0.1348791210579745
2,798,0.07360558304363429,6.981595667476659e-10,0.6659848629515538,0.16070848680877764
2,799,0.07715960228974966,7.141411433737574e-10,0.6835335759953041,0.15045117810719752
2,800,0.07982710786158123,8.021240439341574e-10,0.6875090667001034,0.1418092090173608
2,801,0.0884494678897713,7.252135258660781e-10,0.6857474035525044,0.12310531879158078
2,802,0.08135847500522013,7.224930086589718e-10,0.67702963954489,0.1325114314700929
2,803,0.09644624325507892,6.878728350474906e-10,0.6881880126213616,0.1313464272859922
2,804,0.09602510131803266,6.882216227915821e-10,0.6847379002281312,0.16410063837738345
2,805,0.08809116635979591,6.248399884367082e-10,0.6637585026854553,0.10903146813871224
2,806,0.08740545280851099,7.476189886703447e-10,0.6874738728630465,0.1758317425431673
2,807,0.10355214256998041,7.11137259556503e-10,0.6772966642400667,0.14410417077504745
2,808,0.08567786466189721,6.849050515062543e-10,0.6877853130225534,0.16170285501389306
2,809,0.09170859862842867,6.796523338704503e-10,0.681556272243827,0.16989374411001018
2,810,0.07582850363596066,7.115400030881744e-10,0.6738436546151437,0.18138629327829162
2,811,0.10577997108110514,6.959214858935318e-10,0.6819413863835996,0.17050767859702856
2,812,0.0956597618292211,7.000046004445011e-10,0.6761943074230163,0.18073280691916055
2,813,0.08507869459907717,7.307452583256736e-10,0.6838749792090189,0.2498292567344666
2,814,0.0878415967720898,6.773568221581619e-10,0.6750248493046892,0.24785175347368338
2,815,0.09486169171746706,6.81747721330771e-10,0.65582332877493,0.2871904264979946
2,816,0.09269192581849126,7.045954555863122e-10,0.639643872140322,0.2734951168267632
2,817,0.08920735566029157,6.690667561649061e-10,0.6569426922199457,0.2611833221357869
2,818,0.10266896420262077,9.721975644762582e-10,0.6805076881024492,0.2514860455744983
2,819,0.10015022831216282,6.839676367622297e-10,0.6528215110007041,0.1848698455381638
2,820,0.06029652619629245,7.530351366002518e-10,0.6487846280701683,0.17148663272002726
2,821,0.06389931900578394,7.240844072325105e-10,0.6716668848904696,0.1808229101781797
2,822,0.06008607586259479,5.923051508576904e-10,0.6749706856688719,0.1808796703008323
2,823,0.11789764653927824,6.904181743361583e-10,0.668553503824823,0.11380216395877188
2,824,0.08070812126031336,6.745929043425695e-10,0.6786791974099169,0.11789821624517603
2,825,0.08762514636994406,6.64423537013265e-10,0.6756179949986012,0.10602219833117786
2,826,0.08245866597284662,6.701844518379204e-10,0.6784351671973786,0.10602219833117786
2,827,0.08545088131754765,7.417116586376198e-10,0.6780705256456301,0.14860017835190034
2,828,0.08964200996319671,7.824914616776684e-10,0.683407429842973,0.1539541056221066
2,829,0.0932743936307661,6.248328022860871e-10,0.7194129177076987,0.1539541056221066
2,830,0.1011374917039681,6.247574036691263e-10,0.6918359369289049,0.13222904541754962
2,831,0.08749106019888739,6.305851622545596e-10,0.6935971594528344,0.11125146257859848
2,832,0.07063458390758459,7.245248481547396e-10,0.6952230433498674,0.09701259368702458
2,833,0.10001227636336704,6.551959403322444e-10,0.6914795131232745,0.17647415773833133
2,834,0.08005488039370567,6.478709216117283e-10,0.6813577736868409,0.16185637669496122
2,835,0.07374380742541864,6.352224762323469e-10,0.6671393744811173,0.1790327832608688
2,836,0.08506421776785184,8.156348483025131e-10,0.6937421807668767,0.17411988331315728
2,837,0.08558551647935014,6.392721250345265e-10,0.6868099605254337,0.09859852208706779
2,838,0.07743128562327961,7.660700056592115e-10,0.6751394063312853,0.1311702765224335
2,839,0.10071705213535491,6.471660960348181e-10,0.6746231649103426,0.0906972686232117
2,840,0.10031979093706497,7.003938333075177e-10,0.6821232407828062,0.12913950989937617
2,841,0.0869640058331804,7.199618205437792e-10,0.6576061403405485,0.13729846249767733
2,842,0.09557054044717878,6.964421244545666e-10,0.6977315455304263,0.13417883873477696
2,843,0.07519001887214047,7.161073458201641e-10,0.6688618080483797,0.22522039941268351
2,844,0.10572857879243895,7.529719231722246e-10,0.6855901980032997,0.16388836852155136
2,845,0.09562313411141359,6.242739162938406e-10,0.6676800013973463,0.23932994797080842
2,846,0.08917202594099329,6.685067512289283e-10,0.664480275739186,0.16408151190074174
2,847,0.08706083116625048,6.7301310313772e-10,0.6502091764352871,0.1711703943029048
2,848,0.08020989492751954,6.994221664864394e-10,0.6891424692539312,0.1895140054951487
2,849,0.08582935855198448,6.956362387467904e-10,0.658674377102585,0.1448203193293846
2,850,0.08818616140183123,7.410246773730248e-10,0.6794020971192526,0.13659610136477462
2,851,0.0749884214983126,6.735484309086287e-10,0.6840649357009718,0.10562892738977586
2,852,0.07916207611168244,7.058540425846834e-10,0.6767476493862292,0.0883936119938556
2,853,0.09027986253531961,7.093424382469276e-10,0.6793471519349913,0.15870632013827582
2,854,0.09243773075425063,6.562676561114119e-10,0.6665299410518649,0.13819146842578492
2,855,0.0817704408343545,7.050106953872893e-10,0.6939912499123602,0.08233365858248941
2,856,0.09048041697244469,7.207128704078103e-10,0.6758687220099516,0.11520192668611015
2,857,0.08208656189019783,7.363748183403443e-10,0.6990796451791832,0.13787817008509345
2,858,0.08423551018250547,7.339135288663478e-10,0.6868843463121934,0.13655455658767232
2,859,0.10176150588967729,7.349683220703615e-10,0.6756502661204723,0.13516448654720048
2,860,0.10407048782601494,6.243054063886328e-10,0.6877507884352563,0.17393879149560482
2,861,0.10320891337690062,6.516761653150933e-10,0.66739366415706,0.14740026645485454
2,862,0.07817188639828118,7.04729309846719e-10,0.7045139999538007,0.15078086548402614
2,863,0.0867314053674269,7.179545428486529e-10,0.6561311480949951,0.12323371888976188
2,864,0.08985482423724724,6.888966953534476e-10,0.7024411207116414,0.12323371888976188
2,865,0.07985781353393964,6.582248007450252e-10,0.6683267945239363,0.14028844008825433
2,866,0.08545416128629371,7.56251910135123e-10,0.6762056060153265,0.15235008984130277
2,867,0.09759451418145232,6.888673164608631e-10,0.7096951433618577,0.1126421474465929
2,868,0.09356842562866961,6.854042296011388e-10,0.6888825034384033,0.08876532029918728
2,869,0.09476445093777694,6.852186060028085e-10,0.6824301150928951,0.15244850048336267
2,870,0.08798749229924899,6.517114032085665e-10,0.6495481620792342,0.2120190017468756
2,871,0.09390238358683317,6.945169863221202e-10,0.6610682793318017,0.22120094237121554
2,872,0.08313281030729891,7.214477493782734e-10,0.6665792568328909,0.23713651842991862
2,873,0.08721028139864964,7.350827154945913e-10,0.6909803384261807,0.23713651842991862
2,874,0.0868410335251414,7.426311690696161e-10,0.6723141422070612,0.1910525965088672
2,875,0.09470846766274142,8.251595083251191e-10,0.662750212933828,0.18501371352779053
2,876,0.09369836904563732,5.762911279322204e-10,0.6344266979634638,0.2110720740379019
2,877,0.08857410872578504,7.026785749564544e-10,0.6918344188249796,0.2707080528444105
2,878,0.09186526423917613,6.14351358445135e-10,0.7000840642054124,0.24751824031910635
2,879,0.09241456928158083,5.84704033060953e-10,0.6987865534034953,0.18686776886577167
2,880,0.11523755330103166,5.687681832759619e-10,0.6814490393488539,0.18686776886577167
2,881,0.09560987910577325,6.955577404927242e-10,0.709284803020838,0.1514413898910796
2,882,0.08958265967912295,7.614645588289018e-10,0.7006357747666738,0.10827413129147732
2,883,0.08311629896622491,7.803698135160714e-10,0.667687886343628,0.10827413129147732
2,884,0.09891134210910486,6.86132371189446e-10,0.6970190616853146,0.159928951818812
2,885,0.09726865265092158,6.689201941384598e-10,0.713889386230606,0.18921383696880875
2,886,0.09859927704316028,7.986594680678776e-10,0.6333331801903437,0.18942600259995743
2,887,0.09644848693825504,6.28318596586283e-10,0.6426409097658443,0.17413033708395595
2,888,0.09220025019952684,7.696951174870878e-10,0.7119858856562178,0.17581476806138185
2,889,0.08793547263835173,8.115920720632057e-10,0.7173227140632529,0.18015988224452653
2,890,0.10348440216003017,7.522644233378978e-10,0.6958342013991888,0.150506856156618
2,891,0.08248145934340477,6.276755661265108e-10,0.6935895080394278,0.2478293449305907
2,892,0.0824103239316444,6.724910203229166e-10,0.6404589562506553,0.2696258338945178
2,893,0.08765597621281068,7.591027945108629e-10,0.6975391131646838,0.22292208331239646
2,894,0.09167388498772829,7.228421291206169e-10,0.6896953641061099,0.16439372887812972
2,895,0.09578579898856206,6.686066124559013e-10,0.6888297027081818,0.1785830302210038
2,896,0.08856741462156255,7.258895422073541e-10,0.7163032663403688,0.19974066131340615
2,897,0.10088263071526932,6.91226436071945e-10,0.7336919798922836,0.19142985649330113
2,898,0.09622147219918828,6.716633628249634e-10,0.7168667715244362,0.1860155750187675
2,899,0.08117865341540172,7.659264881984252e-10,0.6320269288608011,0.13810191683165973
2,900,0.09019670116178978,5.88294242584028e-10,0.6901423637206612,0.13810191683165973
2,901,0.07985059573046846,7.683434119244852e-10,0.6806613782226779,0.1192917267340716
2,902,0.07162289835451557,7.02151455337582e-10,0.6990285384561293,0.1057953758246149
2,903,0.0968774392330347,7.770360382028461e-10,0.6946664685983869,0.1253851209274663
2,904,0.07637807127388327,7.368248844684066e-10,0.6899735316260812,0.13442718536836645
2,905,0.10105744656963542,6.708306109461814e-10,0.6809635987782126,0.12792897106769308
2,906,0.0947417406240007,8.184494062255625e-10,0.6536952016382441,0.205872915449725
2,907,0.10441437908900471,8.286866721194942e-10,0.6492609937985174,0.22602276012612857
2,908,0.08503251522648843,5.882263477385532e-10,0.6365251986179006,0.2693946220490872
2,909,0.09480696866355784,9.71446841492895e-10,0.6746391608128808,0.30789207806283436
2,910,0.0870638269507015,5.975883078675419e-10,0.6523833814565566,0.35122694201947224
2,911,0.09365478552583135,5.699755514580249e-10,0.6776961246995474,0.31203543564814556
2,912,0.0957515099481967,5.137784544386664e-10,0.6846370193883765,0.22482587596944878
2,913,0.09836876843429682,7.055981512593112e-10,0.6333523959931752,0.14692667577851334
2,914,0.09198588243946505,6.329508140209007e-10,0.7087890802529814,0.151560398823858
2,915,0.08392501271639552,7.284360482300824e-10,0.7082015503139552,0.0918305740363641
2,916,0.09024404328126734,7.059575916453556e-10,0.6721712618569963,0.15085005147724986
2,917,0.09453370569700047,6.706838386039238e-10,0.6835988778363571,0.0979636224016456
2,918,0.09216613847927146,6.634695392964245e-10,0.6785646089049333,0.10479570750514347
2,919,0.07790692913859079,7.017808486146823e-10,0.6802920537925292,0.09479909060636235
2,920,0.09657269710850973,6.671067752167202e-10,0.6765289964987761,0.16172680409883677
2,921,0.10125428491142374,7.192060883598997e-10,0.6641494920944842,0.15958351801398987
2,922,0.08008133589653255,6.467713774207641e-10,0.6678051385698556,0.164349873043471
2,923,0.09333662665054575,6.640368617889849e-10,0.7013435210117837,0.12308036485136849
2,924,0.09506466695885106,7.191843182986016e-10,0.6802418772280666,0.12308036485136849
2,925,0.09615746080646577,6.780597058338465e-10,0.6743788640201233,0.13944222250453456
2,926,0.0693353462217327,6.273305415753344e-10,0.6894922010208264,0.1738662924619142
2,927,0.07610687392428304,5.901147547732171e-10,0.6709794949376613,0.17617278120849625
2,928,0.10872128342225401,6.595675920185947e-10,0.6802740568132748,0.21212817754422197
2,929,0.07457913046687194,7.437686807834226e-10,0.6958648479837292,0.13837948171762152
2,930,0.09290176320726543,7.264260761340584e-10,0.6886070210451323,0.14732470084949573
2,931,0.08144337380674715,7.361503571037182e-10,0.7165167867450679,0.17851260084038384
2,932,0.1000933498181483,6.606664934363732e-10,0.703300638586989,0.17851260084038384
2,933,0.09907325871388196,7.363481985320434e-10,0.6549845541900422,0.17851260084038384
2,934,0.08050429891394292,6.679493860828266e-10,0.6780399911989885,0.17289801887022965
2,935,0.0960520447535241,6.552485931421104e-10,0.6976812008389579,0.17195648562043397
2,936,0.09557226561040515,6.738893113909671e-10,0.6576062551551072,0.17239641274063136
2,937,0.08944750426509084,6.870197081632496e-10,0.6940341558193956,0.1370126138667051
2,938,0.08987854769940179,7.519987926490614e-10,0.6922970065048741,0.20959185891126153
2,939,0.10314171204843646,8.201961979319772e-10,0.6716057260064154,0.23972391171389365
2,940,0.09955375287099849,6.553229361867826e-10,0.626840370339866,0.2933516735661884
2,941,0.07282078582617818,6.65807623936822e-10,0.701265883550523,0.2906583618069283
2,942,0.08119315989024248,7.581232656402293e-10,0.6950824187287412,0.1972309025125897
2,943,0.0897195468695088,7.090427477239212e-10,0.6649791148802862,0.23902201840003023
2,944,0.09437044371633982,7.267301991973268e-10,0.68183330735376,0.21317582496752788
2,945,0.09158928363364409,6.401160544780247e-10,0.6546383132934863,0.23427021401305492
2,946,0.08851720692888704,7.632008185922854e-10,0.6661817806272657,0.18502123878120175
2,947,0.09118484358550494,6.486810205975484e-10,0.6803579969530991,0.2194273439830666
2,948,0.08796142400029527,7.088367906505424e-10,0.6898402202403349,0.21976555675613452
2,949,0.08791468647341441,6.969318400524306e-10,0.6566608043216331,0.1697050948739634
2,950,0.09664459454883931,7.346887082426043e-10,0.6840637471769391,0.1210651516931342
2,951,0.09315173236949013,7.335003811790852e-10,0.6653170381200273,0.10249694421984008
2,952,0.0926567230835121,6.663366877576127e-10,0.6705311605894402,0.20107435472534363
2,953,0.08806455676933934,6.453075043783837e-10,0.669875358654991,0.12174392255561584
2,954,0.09837434911942985,7.213719303430424e-10,0.6653172018942424,0.12174392255561584
2,955,0.08028558713062206,6.991063201013914e-10,0.6977728497898598,0.1252615466652612
2,956,0.08912116930733424,7.139666658031913e-10,0.6926053376506559,0.1252615466652612
2,957,0.07977383116890577,7.220968828286537e-10,0.6836746863185774,0.1408419916249513
2,958,0.08245845788959401,7.429842473946608e-10,0.6516839334567567,0.1408419916249513
2,959,0.07850797685834784,6.529897195264178e-10,0.7194478410070058,0.14169922599488402
2,960,0.07942224864539005,6.683515699683964e-10,0.6551971159350802,0.14651185647568207
2,961,0.07564164977309594,7.329478460653331e-10,0.7055613043425427,0.1482738230878343
2,962,0.0961380524674084,6.761500516266122e-10,0.7034727361267034,0.15906182456923815
2,963,0.09916090682713723,7.767718770194894e-10,0.6409876486346944,0.17180481940841658
2,964,0.07768643763136504,6.841812201576506e-10,0.6835075060324264,0.1772921589207749
2,965,0.10176109764724575,6.505829786139864e-10,0.6870928801038069,0.13543649313323267
2,966,0.08942833485501572,6.84574301015705e-10,0.6886454685915117,0.10241705857682393
2,967,0.09211797826909986,6.91227320327421e-10,0.6794854984656743,0.1104380197100517
2,968,0.08787324475941251,6.699679095249741e-10,0.6946043052753204,0.11017984616960855
2,969,0.09744089248491539,7.249473010631803e-10,0.6666375458298922,0.14427871556839925
2,970,0.08720189754644228,6.869779044756164e-10,0.6750187504894369,0.1394217987904833
2,971,0.08672897750678145,7.096690106459386e-10,0.6976907081401091,0.12396076724059676
2,972,0.10783649518576509,6.355300655988171e-10,0.6443761173948475,0.12446973084860029
2,973,0.09403277564064089,7.709106894038331e-10,0.6429882285004285,0.15349298854047244
2,974,0.09262779314079704,6.959020119197479e-10,0.6998626072100005,0.15718942910747868
2,975,0.0906106536983595,7.220513113810328e-10,0.6865742486854,0.14548368459720967
2,976,0.08797853754767533,6.796672059811427e-10,0.6529731367329277,0.0979540628227408
2,977,0.089954115504838,7.307199856118812e-10,0.7117872711129587,0.12117020988639533
2,978,0.08762100483817473,6.887924835258512e-10,0.7187119336982402,0.18308893405988666
2,979,0.08224045406905321,6.928104266801548e-10,0.6891882525722132,0.22268427413545622
